Threshold,Precision,Recall,AUROC,Accuracy,MC
0.5696969696969697,0.7229231452458185,0.632,0.7294193548387098,0.6642335766423357,0.33566405717654535
0.5717171717171717,0.7316409081114964,0.6266666666666667,0.7292903225806452,0.6686131386861315,0.3466198308180105
0.5737373737373737,0.7344655344655345,0.616,0.7294193548387098,0.6656934306569344,0.34335325476649003
0.5757575757575757,0.7355743893787372,0.6133333333333333,0.7293333333333333,0.6656934306569343,0.34393693505330075
0.5777777777777777,0.7349787148919337,0.6053333333333334,0.7293333333333333,0.6627737226277373,0.33939022792023066
0.5797979797979798,0.7341623883613215,0.6026666666666667,0.7292043010752689,0.6613138686131387,0.3369592592332481
0.5818181818181818,0.7358380615084383,0.5866666666666667,0.7292903225806452,0.6569343065693432,0.3313926869077307
0.5838383838383838,0.7355272957564977,0.5786666666666667,0.7294193548387098,0.654014598540146,0.32699432139131196
0.5858585858585859,0.7355272957564977,0.5786666666666667,0.729247311827957,0.654014598540146,0.32699432139131196
0.5878787878787879,0.7405098847940537,0.5706666666666667,0.7292043010752689,0.6540145985401459,0.32964669617308184
0.5898989898989899,0.7383654082240856,0.5573333333333333,0.729247311827957,0.6481751824817519,0.32034430652648144
0.591919191919192,0.739566845675523,0.5546666666666666,0.7292903225806452,0.6481751824817518,0.3210832400405051
0.593939393939394,0.7427203065134099,0.5466666666666666,0.729247311827957,0.6467153284671532,0.3207741503750499
0.5959595959595959,0.7438583108591377,0.5386666666666666,0.729247311827957,0.6437956204379562,0.31711314512051914
0.597979797979798,0.7434111730239487,0.5306666666666666,0.729247311827957,0.6408759124087591,0.31287782730483393
0.6,0.7451108988746179,0.528,0.729247311827957,0.6408759124087592,0.3139163469904379
