Threshold,Precision,Recall,AUROC,Accuracy,MC
0.45250501002004007,0.697442261489576,0.8133333333333332,0.7734408602150538,0.7036496350364964,0.3990406107967837
0.4529058116232465,0.7084128713582826,0.808,0.7734408602150538,0.7124087591240876,0.4166792587263318
0.45330661322645294,0.7066466388018112,0.8133333333333332,0.7734838709677418,0.7124087591240876,0.416647655562267
0.4537074148296593,0.707288657155033,0.8160000000000001,0.7733118279569893,0.7138686131386862,0.41965282437621915
0.45410821643286575,0.7022299371847067,0.8160000000000001,0.7735268817204302,0.7094890510948905,0.410704739129199
0.45450901803607213,0.6981965724662353,0.8266666666666668,0.7732688172043012,0.7094890510948906,0.4111425350809809
0.45490981963927857,0.7121800137028582,0.8106666666666668,0.7733548387096775,0.7167883211678833,0.42571034058425167
0.455310621242485,0.7083685510858855,0.808,0.7733763440860215,0.7124087591240876,0.4167444480753912
0.4557114228456914,0.7052024648352356,0.8133333333333332,0.7735483870967741,0.7109489051094892,0.4137237923190632
0.4561122244488978,0.7084949365531543,0.8160000000000001,0.7733548387096775,0.7153284671532847,0.42260556956257966
0.4565130260521042,0.7131873751906536,0.808,0.7733333333333333,0.7167883211678833,0.42544259121045097
0.45691382765531063,0.7090774283203078,0.8106666666666665,0.7735268817204302,0.7138686131386862,0.41958309550080986
0.45731462925851707,0.7132615323189155,0.808,0.7734408602150538,0.7167883211678833,0.4255526117415574
0.45771543086172345,0.7117239527906944,0.8160000000000001,0.7734408602150538,0.7182481751824816,0.4285140412462537
0.4581162324649299,0.7101407045782328,0.8160000000000001,0.7733548387096774,0.7167883211678833,0.4255436653399792
0.45851703406813626,0.7042182817182817,0.8160000000000001,0.7731612903225805,0.7109489051094892,0.41379574493029353
0.4589178356713427,0.7111348300346603,0.8,0.7733333333333333,0.7124087591240876,0.4162577736685743
0.45931863727454914,0.7082654127481713,0.8160000000000001,0.7732903225806452,0.7153284671532847,0.4225494968479479
0.4597194388777555,0.7145037938547066,0.8133333333333332,0.7733548387096775,0.7197080291970803,0.43148741790064127
0.46012024048096195,0.709984482255099,0.808,0.7733978494623657,0.713868613138686,0.41950733397262496
0.46052104208416833,0.710733039694192,0.8106666666666665,0.7732043010752687,0.7153284671532847,0.4226570123799697
0.46092184368737477,0.7127856791855093,0.8053333333333332,0.7733763440860215,0.7153284671532847,0.4226259705987874
0.46132264529058115,0.7122360009834654,0.8106666666666665,0.7733333333333333,0.7167883211678833,0.4255835420876951
0.4617234468937876,0.7119819530526389,0.8026666666666668,0.7733118279569893,0.713868613138686,0.4194467730111566
0.462124248496994,0.7053064446529925,0.808,0.7733333333333333,0.7094890510948906,0.41077887487983655
0.4625250501002004,0.7129014713855268,0.8,0.7733333333333333,0.7138686131386862,0.4193907619475338
0.46292585170340683,0.7094890620095817,0.8,0.7733548387096774,0.710948905109489,0.41331967789117463
0.4633266533066132,0.7131873751906536,0.808,0.7733763440860215,0.7167883211678833,0.42544259121045097
0.46372745490981965,0.7138355233388017,0.8106666666666668,0.7734408602150539,0.7182481751824816,0.4283815856918457
0.464128256513026,0.7109299043261716,0.8053333333333332,0.7734408602150538,0.713868613138686,0.4195488190938482
0.46452905811623246,0.7138355233388017,0.8106666666666668,0.7735483870967743,0.7182481751824816,0.4283815856918457
0.4649298597194389,0.7144053239086023,0.8053333333333332,0.7733333333333333,0.7167883211678833,0.42559085193033885
0.4653306613226453,0.7140217254010357,0.7973333333333333,0.7733763440860215,0.7138686131386861,0.4193892559613975
0.4657314629258517,0.7125228182286284,0.8053333333333332,0.7733548387096774,0.7153284671532847,0.42253875443597283
0.4661322645290581,0.7144053239086023,0.8053333333333332,0.7733548387096774,0.7167883211678833,0.42559085193033885
0.46653306613226453,0.7137637842133338,0.8026666666666668,0.7732043010752687,0.7153284671532847,0.42245996571096994
0.46693386773547096,0.7115714440214402,0.808,0.7735698924731184,0.7153284671532847,0.4226797053132171
0.46733466933867734,0.7147918201269775,0.8,0.7733333333333333,0.7153284671532847,0.42231397456264697
0.4677354709418838,0.7132315881076763,0.7946666666666667,0.7733118279569893,0.7124087591240876,0.4164945313841651
0.46813627254509016,0.7134075454868889,0.7946666666666667,0.7733333333333333,0.7124087591240876,0.41623498922956603
0.4685370741482966,0.7147432680876802,0.8,0.7734193548387097,0.7153284671532847,0.4225873675012255
0.46893787575150303,0.7149512883551147,0.7946666666666667,0.7733763440860215,0.713868613138686,0.419228281375981
0.4693386773547094,0.7128273142572649,0.8,0.7733978494623656,0.713868613138686,0.4192807414164273
0.46973947895791585,0.7117112390573401,0.7946666666666667,0.7733548387096774,0.710948905109489,0.41327514816909333
0.4701402805611222,0.7146371100164204,0.792,0.7733763440860215,0.7124087591240876,0.416812802443296
0.47054108216432866,0.7144053239086023,0.8053333333333332,0.7733333333333333,0.7167883211678833,0.42559085193033885
0.4709418837675351,0.7151505084063224,0.7946666666666667,0.7733978494623656,0.7138686131386861,0.41938329462097856
0.4713426853707415,0.7144053239086023,0.8053333333333332,0.7733333333333333,0.7167883211678833,0.42559085193033885
0.4717434869739479,0.7140452629752136,0.7973333333333333,0.773505376344086,0.713868613138686,0.4194290021363152
0.4721442885771543,0.7164567683837462,0.8,0.7733548387096774,0.7167883211678833,0.4253629012715102
0.4725450901803607,0.7146606475905981,0.792,0.7733548387096774,0.7124087591240876,0.4168525486182137
0.47294589178356716,0.7166695770728129,0.7946666666666665,0.7733333333333333,0.7153284671532847,0.4225993838957736
0.47334669338677354,0.7171290372913092,0.8026666666666668,0.7733333333333333,0.7182481751824817,0.42840302834437793
0.47374749498998,0.7160908084163898,0.7813333333333333,0.7733978494623657,0.7094890510948906,0.4117638922920482
0.47414829659318636,0.7160371259133476,0.7893333333333333,0.7733333333333333,0.7124087591240876,0.4168299300802437
0.4745490981963928,0.7147604619541976,0.8,0.7734623655913978,0.7153284671532847,0.4224030602110376
0.47494989979959923,0.7136165319690116,0.7893333333333332,0.7733118279569893,0.710948905109489,0.41353459854120966
0.4753507014028056,0.7164389233954452,0.776,0.7733978494623656,0.708029197080292,0.40898878391547616
0.47575150300601204,0.7173843609733049,0.7893333333333333,0.7734838709677418,0.7138686131386861,0.41966472503225277
0.4761523046092184,0.7137897713404117,0.7893333333333333,0.7733333333333333,0.710948905109489,0.4133440554628153
0.47655310621242486,0.7163933681580741,0.784,0.7733548387096774,0.710948905109489,0.41364801074976676
0.4769539078156313,0.7120972871178071,0.7893333333333333,0.7733978494623656,0.7094890510948906,0.4103210877149623
0.4773547094188377,0.7175909014208093,0.784,0.7733548387096775,0.7124087591240876,0.4167130949550879
0.47775551102204405,0.7187372923355015,0.7893333333333334,0.7733333333333333,0.7153284671532847,0.4222902102958209
0.4781563126252505,0.7154587179888384,0.7893333333333333,0.7733118279569893,0.7124087591240876,0.41632727703575056
0.4785571142284569,0.7197993231326565,0.784,0.7733333333333333,0.7138686131386861,0.41979126591326626
0.47895791583166336,0.7139045489587761,0.784,0.7733978494623656,0.7094890510948905,0.4105090630450737
0.47935871743486974,0.7187756653211311,0.7786666666666667,0.7732688172043012,0.710948905109489,0.41507363880649334
0.4797595190380761,0.7163312591023435,0.7866666666666667,0.7732903225806452,0.7124087591240876,0.4162276613300252
0.48016032064128256,0.7197141507205292,0.776,0.7732688172043011,0.710948905109489,0.4147733109529125
0.480561122244489,0.7146387748797387,0.7866666666666667,0.7733763440860215,0.710948905109489,0.4132046935821722
0.48096192384769537,0.7181303764842296,0.784,0.7734408602150538,0.7124087591240876,0.4168080443403309
0.4813627254509018,0.718767507002801,0.7786666666666667,0.7733333333333333,0.7109489051094892,0.4147090791805271
0.4817635270541082,0.7171245885798835,0.776,0.7733978494623656,0.7094890510948906,0.41067720612525066
0.4821643286573146,0.7207517040850375,0.7813333333333334,0.7734193548387097,0.7138686131386862,0.4197983718115689
0.48256513026052106,0.7191270542250935,0.7813333333333334,0.7734623655913978,0.7124087591240876,0.41675113884039855
0.48296593186372744,0.7193435380584915,0.776,0.7733763440860215,0.710948905109489,0.41402480172864387
0.4833667334669339,0.7201402509261854,0.784,0.7735268817204302,0.7138686131386862,0.4201570019638116
0.48376753507014025,0.7173787291883206,0.784,0.7733548387096774,0.7124087591240876,0.4164959343742322
0.4841683366733467,0.715573495607203,0.784,0.7733118279569893,0.710948905109489,0.413492284618009
0.4845691382765531,0.7176481535899696,0.768,0.7734193548387096,0.7065693430656934,0.40577326206673003
0.4849699398797595,0.7206984260613412,0.7813333333333332,0.7733333333333333,0.713868613138686,0.4197818973862507
0.48537074148296594,0.7193791499099689,0.768,0.7734193548387097,0.708029197080292,0.40914028192894303
0.4857715430861723,0.7195729935166555,0.7626666666666667,0.7733763440860215,0.7065693430656934,0.4057733127970371
0.48617234468937875,0.7192042743023135,0.7733333333333334,0.7732688172043012,0.7094890510948906,0.4117248472271207
0.4865731462925852,0.7179854216869723,0.7626666666666667,0.77352688172043,0.7051094890510949,0.4031803601156283
0.48697394789579157,0.7193791499099689,0.768,0.7732258064516129,0.708029197080292,0.40914028192894303
0.487374749498998,0.7211847389558234,0.768,0.7733763440860215,0.7094890510948906,0.41185701779300843
0.4877755511022044,0.7179457155126623,0.7706666666666667,0.7734838709677418,0.708029197080292,0.40812173045047545
0.4881763527054108,0.7186893554343844,0.7653333333333334,0.7734193548387097,0.7065693430656934,0.40585342240950883
0.48857715430861726,0.7204446356855996,0.7653333333333332,0.7734193548387097,0.708029197080292,0.40952836295606565
0.48897795591182364,0.7172213899502695,0.76,0.7733333333333333,0.7036496350364965,0.40025687070218385
0.48937875751503007,0.7175342101545412,0.776,0.7734193548387097,0.7094890510948905,0.411078002507567
0.48977955911823645,0.7172213899502695,0.76,0.7733118279569893,0.7036496350364965,0.40025687070218385
0.4901803607214429,0.7192015098722416,0.7546666666666667,0.7732903225806452,0.7036496350364965,0.40084415549852553
0.4905811623246493,0.7269717265075915,0.7573333333333334,0.7733763440860215,0.710948905109489,0.4156222733614124
0.4909819639278557,0.7164967522691101,0.7573333333333333,0.7733978494623656,0.7021897810218978,0.397602166073826
0.49138276553106214,0.7190115134070596,0.76,0.7733763440860215,0.7051094890510949,0.4032996563576644
0.4917835671342685,0.7197755451437625,0.7626666666666667,0.7734838709677418,0.7065693430656934,0.40622314577110885
0.49218436873747495,0.7204052416300561,0.7653333333333333,0.7734623655913979,0.7080291970802921,0.40925957817097913
0.4925851703406814,0.7241303948267539,0.752,0.7733763440860215,0.7065693430656935,0.40668092827989566
0.49298597194388777,0.7240925124258457,0.752,0.7733763440860215,0.7065693430656935,0.40708454771158725
0.4933867735470942,0.7226594884888782,0.7466666666666667,0.7733548387096774,0.7036496350364964,0.4013881787643925
0.4937875751503006,0.72040178163049,0.752,0.7733763440860215,0.7036496350364964,0.4011079352986872
0.494188376753507,0.7273332785358102,0.752,0.7733548387096774,0.7094890510948906,0.4133372920946544
0.49458917835671345,0.7233462437691294,0.7493333333333334,0.7734193548387097,0.7051094890510949,0.4044465028244419
0.49498997995991983,0.7218105216362416,0.7573333333333334,0.7734193548387098,0.7065693430656935,0.40649638356153817
0.4953907815631262,0.7211054200699739,0.7546666666666667,0.7733118279569893,0.7051094890510949,0.40347336745163587
0.49579158316633265,0.7143078049094543,0.7493333333333334,0.7733978494623656,0.6978102189781022,0.38905407655437374
0.4961923847695391,0.728024194338329,0.752,0.7733548387096774,0.7094890510948906,0.4131588040658981
0.4965931863727455,0.7175039790080441,0.7546666666666667,0.7733548387096774,0.7021897810218979,0.3977542072372091
0.4969939879759519,0.7251829842126767,0.7573333333333332,0.7734838709677418,0.7094890510948906,0.4128061227803066
0.4973947895791583,0.7273711609367184,0.752,0.7733333333333333,0.7094890510948906,0.412933672662963
0.4977955911823647,0.717627093740817,0.7546666666666667,0.7733763440860215,0.7021897810218978,0.39762565158909674
0.49819639278557115,0.722272641543298,0.7653333333333332,0.7735913978494623,0.7094890510948906,0.4121675291798546
0.49859719438877753,0.7284366467123491,0.7493333333333334,0.7733333333333333,0.7094890510948906,0.41332175369008556
0.49899799599198397,0.7193902439024391,0.7546666666666667,0.7733978494623657,0.7036496350364965,0.40062941332473756
0.49939879759519035,0.7237698783731696,0.752,0.7734193548387097,0.7065693430656934,0.40715230606665304
0.4997995991983968,0.7230646183085208,0.7493333333333334,0.7732688172043011,0.7051094890510949,0.4041914963386339
0.5002004008016032,0.7276903780556327,0.7466666666666667,0.7736559139784945,0.708029197080292,0.4106837088029403
0.5006012024048097,0.7250463125423688,0.7413333333333334,0.7733548387096774,0.7036496350364964,0.40192990834317255
0.5010020040080161,0.7312649083907108,0.7386666666666667,0.7733333333333333,0.708029197080292,0.41164601939302975
0.5014028056112224,0.7295035836663066,0.7386666666666667,0.773505376344086,0.7065693430656934,0.40838273584916635
0.5018036072144288,0.7259002545988426,0.7466666666666667,0.7734838709677418,0.7065693430656934,0.40764092314745975
0.5022044088176353,0.7301882683509914,0.7413333333333334,0.7733978494623656,0.708029197080292,0.41115935277920473
0.5026052104208417,0.7316591746888672,0.7466666666666667,0.7732688172043011,0.710948905109489,0.41645210229470797
0.503006012024048,0.728906883069606,0.744,0.7733118279569893,0.708029197080292,0.41088379192586677
0.5034068136272545,0.7301882683509914,0.7413333333333334,0.7734408602150539,0.708029197080292,0.41115935277920473
0.5038076152304609,0.7309345370077078,0.744,0.7733548387096774,0.7094890510948906,0.41379739766635
0.5042084168336673,0.7302498523230231,0.7413333333333334,0.7733978494623656,0.708029197080292,0.4110207807363116
0.5046092184368738,0.7309345370077078,0.736,0.7734193548387097,0.7065693430656934,0.4092072125612325
0.5050100200400801,0.7301882683509914,0.7413333333333334,0.7734838709677418,0.708029197080292,0.41115935277920473
0.5054108216432865,0.7320565370565371,0.7333333333333334,0.7734623655913977,0.7065693430656934,0.40943722099662405
0.505811623246493,0.7301882683509914,0.7413333333333334,0.7733763440860215,0.708029197080292,0.41115935277920473
